order_id,order_datetime,customer_id,total_amount,num_items
51900077,2024-02-06T00:48:11.491351,23,52.65,2
51900534,2024-02-08T23:34:15.366699,4,87.13,5
51901470,2024-02-08T10:39:19.759218,17,23.69,3
51901836,2024-02-06T06:36:21.222407,26,6.96,2
51908763,2024-02-02T02:36:41.826777,8,15.35,2
51949369,2024-02-03T11:46:32.402213,17,56.16,4
51952292,2024-02-07T21:52:01.508621,22,30.98,2
51982197,2024-02-10T17:41:24.946759,20,35.02,2
51986063,2024-02-02T00:24:18.795318,9,15.45,1
51986905,2024-02-09T14:10:43.395918,25,72.21,3
51997978,2024-02-09T01:46:03.741708,14,39.95,2
52008217,2024-02-08T06:04:29.106956,21,15.11,2
52026946,2024-02-10T15:38:42.899731,13,39.48,1
52028154,2024-02-04T07:58:34.970377,24,33.47,2
52047008,2024-02-02T18:49:51.721945,26,42.28,4
52058211,2024-02-09T06:44:04.180084,12,72.62,3
52058894,2024-02-04T07:26:36.136101,5,3.95,1
52064185,2024-02-03T02:36:14.689071,11,36.5,4
52066353,2024-02-04T17:38:27.244273,9,20.54,2
52072492,2024-02-07T16:43:20.761279,9,42.89,3
52132586,2024-02-05T11:25:04.016080,13,3.91,1
52132763,2024-02-02T16:35:49.119742,5,73.85,4
52160772,2024-02-08T04:14:07.289144,30,28.24,4
52166411,2024-02-03T21:17:40.512335,5,66.3,3
52197199,2024-02-04T19:07:43.383277,23,64.58,5
52202599,2024-02-07T21:41:19.487440,7,25.43,4
52204094,2024-02-03T15:28:26.795923,20,36.81,2
52239371,2024-02-01T07:24:19.036898,29,75.87,3
52250374,2024-02-04T03:13:40.733476,18,29.44,5
52251809,2024-02-04T18:06:46.599014,26,79.89,5
52262567,2024-02-10T04:11:49.732432,13,30.38,2
52264658,2024-02-04T23:17:12.015228,15,35.26,4
52266534,2024-02-07T04:03:26.645162,16,20.6,1
52277591,2024-02-04T05:34:40.215584,12,29.55,2
52286191,2024-02-02T03:35:41.611145,6,94.42,4
52292204,2024-02-03T07:13:35.500790,26,34.12,4
52294768,2024-02-02T02:39:17.988256,23,25.05,2
52296635,2024-02-07T01:13:00.864943,28,74.41,3
52318017,2024-02-04T21:38:46.541660,22,59.03,5
52323461,2024-02-06T20:56:24.175338,17,80.96,5
52331943,2024-02-05T10:24:05.461569,3,44.0,4
52340710,2024-02-02T05:01:16.426157,30,7.72,1
52342686,2024-02-02T01:57:36.320208,12,39.51,4
52376451,2024-02-02T10:02:35.070363,10,52.67,2
52382491,2024-02-06T20:02:37.047653,23,34.4,3
52395275,2024-02-10T13:44:04.831276,1,19.41,2
52400620,2024-02-06T09:17:21.725626,5,66.26,2
52414022,2024-02-10T10:46:19.329427,2,8.87,2
52425858,2024-02-02T12:10:30.359691,23,49.84,4
52438739,2024-02-04T10:51:31.345839,15,116.62,3
52441043,2024-02-03T21:52:16.761971,20,22.45,3
52453007,2024-02-03T00:10:59.180999,23,18.92,1
52455748,2024-02-02T12:07:19.613659,1,3.86,1
52460964,2024-02-03T02:22:26.926082,22,62.19,5
52467918,2024-02-09T09:29:45.660225,2,21.56,3
52472628,2024-02-02T09:56:13.877815,30,83.95,2
52476042,2024-02-01T07:16:25.471903,27,7.3,1
52479172,2024-02-02T19:44:13.106402,26,44.43,4
52484242,2024-02-07T08:12:22.115675,11,25.16,1
52486581,2024-02-02T22:24:33.571509,21,107.17,4
52487360,2024-02-10T03:09:53.877168,18,16.9,1
52487962,2024-02-02T10:30:22.103704,24,23.1,2
52498392,2024-02-01T07:09:15.863175,2,100.72,4
52527752,2024-02-06T06:09:46.442359,22,42.18,3
52538384,2024-02-02T06:05:54.513539,24,57.0,3
52546098,2024-02-07T22:22:43.763563,22,39.05,3
52548993,2024-02-07T05:23:27.444754,1,74.24,4
52561545,2024-02-02T01:47:39.001019,26,5.07,1
52576987,2024-02-03T07:40:31.352701,24,14.42,2
52594305,2024-02-10T13:55:58.328841,16,81.18,4
52598198,2024-02-02T20:28:59.142282,17,95.39,4
52629166,2024-02-08T16:46:02.139825,14,40.49,5
52657733,2024-02-07T13:30:20.978350,2,105.96,4
52673704,2024-02-04T14:15:11.749736,22,64.91,4
52710679,2024-02-03T16:38:33.504317,18,2.72,2
52721448,2024-02-03T22:41:39.076388,17,11.72,3
52726624,2024-02-10T11:38:42.598546,29,19.2,1
52743090,2024-02-10T13:02:46.475273,3,13.63,2
52751213,2024-02-09T05:34:58.877413,18,11.04,2
52771832,2024-02-09T14:34:07.286354,9,18.3,1
52776485,2024-02-06T18:54:54.041882,4,11.88,1
52780691,2024-02-03T03:22:43.550918,2,53.52,3
52798565,2024-02-04T16:18:39.783431,18,26.16,3
52812915,2024-02-08T21:13:27.311073,7,31.28,2
52826333,2024-02-01T06:11:06.889561,28,6.42,1
52828043,2024-02-01T01:09:00.993361,8,53.73,3
52829766,2024-02-09T03:04:11.539984,15,3.38,1
52855470,2024-02-02T04:11:51.704046,17,12.2,2
52896463,2024-02-09T19:22:25.045481,11,30.71,2
52925023,2024-02-05T02:28:26.475338,23,24.64,2
52934352,2024-02-04T05:58:31.182244,30,24.97,3
52947883,2024-02-10T12:58:50.832981,1,2.37,1
52968503,2024-02-10T17:13:58.663665,21,8.45,1
52977958,2024-02-04T16:26:28.897624,2,9.87,1
52994260,2024-02-06T15:51:03.900942,13,39.88,3
53005336,2024-02-10T18:48:26.512614,27,34.58,3
53017397,2024-02-02T10:54:35.348625,12,20.73,2
53024305,2024-02-03T12:18:58.867091,6,79.6,4
53029252,2024-02-09T19:29:47.239435,7,7.3,1
53030453,2024-02-02T22:24:48.740546,27,13.64,1
53062832,2024-02-09T01:08:16.006451,26,51.35,4
53070310,2024-02-05T04:31:44.403329,30,81.64,3
53081020,2024-02-09T15:44:42.045238,29,56.27,2
53089050,2024-02-05T01:46:06.282692,24,9.18,1
53097161,2024-02-06T18:56:26.678766,8,29.31,3
53110145,2024-02-03T07:02:21.600193,21,57.73,4
53116970,2024-02-02T07:25:00.001656,6,90.98,5
53117089,2024-02-04T00:48:40.946262,16,41.73,3
53127790,2024-02-07T17:39:47.363212,24,21.76,2
53130053,2024-02-03T05:49:20.175916,13,29.32,1
53149246,2024-02-07T06:43:25.397743,17,80.84,4
53157201,2024-02-03T21:20:26.758963,9,39.48,1
53158059,2024-02-02T02:08:24.637205,12,41.94,4
53162328,2024-02-10T22:18:10.119217,6,81.45,3
53175582,2024-02-02T07:50:48.382937,14,66.84,5
53177629,2024-02-02T06:51:18.889154,13,56.97,4
53186015,2024-02-07T15:38:02.096631,13,71.85,4
53192155,2024-02-08T23:41:46.123226,3,40.21,4
53193774,2024-02-03T15:58:05.190157,26,61.14,4
53201725,2024-02-03T03:49:51.466467,19,10.6,3
53207835,2024-02-06T08:10:45.739362,11,121.03,4
53219817,2024-02-09T22:28:42.926026,20,29.32,1
53232626,2024-02-08T22:21:38.998324,15,29.97,3
53235215,2024-02-02T08:02:44.425614,24,4.8,1
53236214,2024-02-05T18:00:52.482744,2,64.85,5
53236727,2024-02-02T19:02:44.812350,18,116.04,5
53260811,2024-02-05T05:17:57.482266,6,5.85,2
53271563,2024-02-07T15:34:40.712308,9,39.54,4
53279107,2024-02-09T03:31:02.743937,26,10.95,1
53285557,2024-02-08T11:39:59.734932,15,7.33,1
53287719,2024-02-02T09:05:00.032424,30,16.0,1
53296103,2024-02-03T05:16:40.487736,25,53.66,5
53311060,2024-02-03T01:19:07.018769,12,63.76,4
53321252,2024-02-07T14:08:42.536117,15,33.57,2
53351756,2024-02-04T05:06:10.379821,29,45.62,3
53361123,2024-02-08T05:22:40.223524,25,48.4,1
53362601,2024-02-02T12:06:48.992421,28,17.9,2
53370506,2024-02-06T08:32:12.549269,9,19.2,1
53414355,2024-02-03T07:19:28.713727,5,126.71,5
53415862,2024-02-06T12:06:11.455213,19,3.86,1
53420171,2024-02-09T20:19:40.295303,17,4.08,1
53421929,2024-02-07T22:18:59.339175,27,34.1,1
53422447,2024-02-04T14:26:43.857062,27,53.37,4
53422457,2024-02-10T08:40:50.670715,17,38.72,1
53434549,2024-02-09T05:49:35.355547,4,48.24,5
53434685,2024-02-02T15:54:18.804946,3,2.74,1
53479269,2024-02-08T23:09:03.352173,27,17.4,2
53480988,2024-02-02T23:33:33.385375,29,6.81,2
53503028,2024-02-04T14:28:53.112996,9,62.16,5
53513507,2024-02-10T11:35:18.680379,14,75.6,4
53516037,2024-02-06T07:53:51.224528,15,46.95,3
53533622,2024-02-09T12:10:15.376897,6,82.74,3
53547591,2024-02-07T16:12:03.296567,27,14.17,2
53551519,2024-02-09T12:36:35.875866,27,104.57,4
53578325,2024-02-07T02:02:14.282902,24,67.41,3
53588668,2024-02-09T01:33:12.146416,22,24.8,2
53653734,2024-02-10T05:25:51.287892,7,34.81,4
53658938,2024-02-10T06:21:59.311243,13,1.9,1
53660339,2024-02-01T04:38:55.925686,17,19.48,1
53685994,2024-02-03T18:35:42.222061,8,39.4,2
53694752,2024-02-04T11:47:48.399181,15,39.71,2
53695799,2024-02-03T02:55:33.428575,13,86.03,5
53695905,2024-02-09T04:33:09.226125,18,49.85,2
53697079,2024-02-10T11:10:57.371148,23,44.46,2
53704297,2024-02-03T19:14:58.131116,24,95.34,4
53718406,2024-02-07T21:41:44.171898,10,59.06,4
53732029,2024-02-05T20:34:21.040897,13,81.61,5
53732720,2024-02-06T10:36:20.698677,5,18.93,1
53754277,2024-02-04T19:24:47.645790,25,7.33,1
53758517,2024-02-06T19:46:17.101242,13,36.63,2
53764020,2024-02-06T21:51:32.353056,24,51.63,4
53790267,2024-02-05T19:40:43.896847,12,26.65,3
53802054,2024-02-01T20:16:47.439706,14,5.48,1
53809078,2024-02-06T20:31:21.839837,29,18.25,1
53813033,2024-02-08T12:23:37.941438,14,37.84,1
53853388,2024-02-03T14:23:57.635372,1,23.78,2
53856828,2024-02-06T09:24:28.998353,10,32.64,2
53891206,2024-02-06T14:40:46.401699,3,20.74,3
53909086,2024-02-03T13:07:00.587317,6,63.52,5
53929848,2024-02-07T23:05:24.168999,3,37.21,3
53934146,2024-02-05T08:34:06.768704,13,15.45,2
53937806,2024-02-08T23:59:29.143068,13,12.88,1
53939285,2024-02-06T15:39:25.045791,21,32.34,3
53942256,2024-02-09T22:23:43.646121,11,19.36,3
53958245,2024-02-03T01:11:23.327295,26,27.93,2
53974250,2024-02-09T19:14:11.586309,7,3.48,1
53984100,2024-02-04T19:43:12.703614,4,50.74,4
54008750,2024-02-06T20:58:15.167857,16,23.68,2
54039864,2024-02-02T23:00:42.541244,4,54.7,2
54042095,2024-02-02T05:15:42.580446,3,75.9,4
54046248,2024-02-06T07:17:35.542306,28,2.04,1
54050293,2024-02-06T08:08:11.641061,15,13.32,2
54076485,2024-02-06T00:46:02.087602,17,29.89,2
54093541,2024-02-01T06:07:06.738301,15,97.56,5
54111538,2024-02-04T17:13:21.200408,17,7.98,1
54112738,2024-02-09T20:46:47.956497,28,8.45,1
54114662,2024-02-06T20:10:28.029614,3,32.04,2
54120235,2024-02-07T09:18:07.687125,17,25.17,3
54127621,2024-02-10T21:03:00.097656,1,41.42,3
54152067,2024-02-04T00:56:37.710699,30,42.31,4
54197184,2024-02-06T21:33:07.687461,27,39.05,2
54207609,2024-02-04T12:24:23.891450,17,66.82,4
54217529,2024-02-02T07:21:33.759260,25,81.5,4
54217868,2024-02-03T12:32:46.829438,18,21.6,3
54221789,2024-02-08T04:15:32.106880,23,71.05,2
54238261,2024-02-07T18:37:20.378808,26,62.01,4
54239288,2024-02-01T18:10:29.050766,27,50.55,5
54249305,2024-02-02T20:45:40.231959,20,9.5,1
54252674,2024-02-02T10:49:44.192991,6,53.48,4
54258683,2024-02-07T11:49:50.000996,7,35.31,4
54261922,2024-02-07T21:51:38.500803,2,38.62,3
54275854,2024-02-10T03:59:23.481579,12,71.54,3
54276375,2024-02-08T22:52:34.445233,22,79.11,4
54282881,2024-02-02T20:38:38.665576,14,38.4,4
54290259,2024-02-03T18:14:33.003985,4,109.11,4
54302345,2024-02-09T20:17:27.476323,13,11.97,1
54304200,2024-02-09T08:58:13.577214,11,35.03,2
54322821,2024-02-09T23:19:11.608238,3,25.1,2
54330540,2024-02-04T23:50:29.339391,1,81.11,4
54341105,2024-02-05T22:13:09.981589,21,6.31,1
54348194,2024-02-04T12:59:09.444136,30,62.46,4
54356856,2024-02-08T02:38:03.899126,13,71.91,4
54368256,2024-02-09T06:41:12.333817,5,42.29,3
54440212,2024-02-05T08:17:04.712127,3,28.52,4
54450975,2024-02-07T23:37:34.930646,15,3.95,1
54465432,2024-02-09T10:54:01.360013,18,59.3,4
54476419,2024-02-04T14:13:56.344772,3,57.1,4
54489422,2024-02-02T14:36:11.146710,27,9.59,2
54497297,2024-02-10T09:52:47.764105,7,80.28,4
54514789,2024-02-04T16:56:57.907857,5,51.16,2
54530826,2024-02-06T13:04:50.060314,16,53.53,3
54536218,2024-02-06T09:22:51.415962,7,32.11,3
54536271,2024-02-09T13:43:17.636655,5,58.33,2
54542199,2024-02-06T22:59:23.696016,16,54.97,5
54550187,2024-02-06T08:55:31.911714,30,72.99,5
54559985,2024-02-09T06:54:33.663606,19,41.24,4
54570235,2024-02-08T11:16:25.731164,24,15.9,2
54592222,2024-02-10T02:14:51.721648,19,40.45,2
54601566,2024-02-10T14:46:33.538247,17,36.94,2
54618411,2024-02-04T03:53:01.032243,20,12.42,2
54627297,2024-02-04T23:59:36.521747,20,18.93,1
54629940,2024-02-10T12:53:36.230470,10,31.45,1
54650363,2024-02-02T07:37:43.299339,2,14.21,2
54690633,2024-02-02T13:29:44.585512,9,66.66,5
54697677,2024-02-07T09:46:55.280867,15,9.46,1
54702033,2024-02-02T01:31:06.806760,1,37.85,3
54710146,2024-02-06T06:18:21.711592,2,87.77,4
54721063,2024-02-08T17:36:43.507018,11,26.09,2
54759502,2024-02-07T07:38:30.070163,15,6.4,1
54763304,2024-02-04T01:14:24.143084,2,16.25,3
54773520,2024-02-10T16:59:21.466493,11,70.65,3
54774425,2024-02-05T11:35:36.095257,16,20.6,1
54782335,2024-02-07T13:57:53.054698,2,11.73,1
54788936,2024-02-03T02:39:54.682170,30,31.55,1
54792358,2024-02-03T20:03:29.490708,4,55.96,3
54792565,2024-02-03T21:11:04.076922,16,37.72,2
54799870,2024-02-04T09:35:56.136323,17,5.73,2
54803748,2024-02-01T03:14:00.930746,13,30.2,2
54803851,2024-02-10T03:10:14.416772,8,64.5,4
54810004,2024-02-02T20:31:55.144246,20,36.88,3
54812677,2024-02-02T17:01:35.194663,1,13.1,2
54813374,2024-02-08T21:47:36.415897,24,22.61,3
54818816,2024-02-09T09:42:41.396395,8,14.9,2
54823511,2024-02-03T03:10:25.851383,21,31.03,3
54826131,2024-02-04T01:48:31.831767,3,47.75,3
54829691,2024-02-05T10:20:30.560952,17,41.78,4
54829811,2024-02-04T23:47:01.724763,14,19.52,2
54830593,2024-02-05T06:34:37.398070,9,93.45,4
54831327,2024-02-02T18:06:56.959639,15,37.11,5
54838832,2024-02-04T07:55:04.707870,17,24.23,3
54845750,2024-02-07T14:11:41.933941,15,23.44,4
54846077,2024-02-05T02:13:47.051007,29,18.6,3
54847401,2024-02-09T21:27:55.105924,15,67.86,3
54868643,2024-02-02T06:22:32.908468,5,95.4,4
54868841,2024-02-07T03:58:33.171206,29,17.8,3
54878642,2024-02-04T09:12:24.476861,6,11.97,1
54879344,2024-02-04T09:33:17.799196,7,7.6,2
54891216,2024-02-06T17:38:41.152080,7,50.63,3
54904903,2024-02-06T15:59:07.515770,10,86.81,5
54915589,2024-02-03T06:41:51.212475,9,62.65,3
54919632,2024-02-02T04:26:43.930994,25,93.3,5
54930424,2024-02-02T17:39:27.746288,29,15.45,1
54943544,2024-02-08T20:23:41.480970,20,94.55,3
54949651,2024-02-03T10:16:33.491464,9,64.01,4
54953530,2024-02-10T04:30:13.786081,26,26.74,2
54954887,2024-02-08T06:39:43.412280,9,90.35,5
54957266,2024-02-06T06:54:35.226770,14,9.69,3
54960911,2024-02-07T23:50:09.431120,4,32.03,3
54961912,2024-02-02T20:53:16.821305,28,98.83,5
54987670,2024-02-10T07:44:18.235397,6,29.98,2
55000090,2024-02-09T10:04:28.467047,21,9.87,1
55013963,2024-02-04T21:15:06.321242,7,34.8,4
55015125,2024-02-03T02:05:06.886667,1,1.02,1
55021346,2024-02-08T12:18:25.592263,22,15.54,1
55030326,2024-02-05T16:35:54.243854,5,20.48,3
55050984,2024-02-06T16:24:16.459510,23,15.11,4
55110286,2024-02-07T10:45:30.252386,28,74.35,3
55123998,2024-02-10T08:08:40.888721,15,9.63,1
55127147,2024-02-06T19:58:44.244478,28,110.63,5
55173547,2024-02-10T14:45:48.311455,19,42.25,1
55193557,2024-02-04T18:05:58.998456,30,23.35,3
55206188,2024-02-04T20:13:13.209689,27,32.55,3
55231913,2024-02-10T14:02:34.786079,8,55.55,3
55260557,2024-02-08T21:18:12.349979,22,31.34,5
55262221,2024-02-07T20:47:36.296072,22,65.4,3
55274415,2024-02-03T14:35:44.958359,24,82.52,3
55285303,2024-02-02T15:38:57.022282,8,29.17,2
55294879,2024-02-10T01:32:54.873298,11,3.8,1
55297722,2024-02-10T07:32:02.800880,17,19.02,2
55333006,2024-02-10T14:33:09.180794,1,9.9,2
55343857,2024-02-10T14:44:00.122573,26,28.82,2
55348875,2024-02-04T20:53:03.264626,5,30.98,2
55350280,2024-02-02T05:06:35.782881,29,115.94,5
55352970,2024-02-02T20:19:20.005251,27,76.36,5
55380130,2024-02-06T10:44:26.789978,17,25.41,2
55380496,2024-02-04T19:37:35.647107,15,25.36,2
55393026,2024-02-08T00:34:02.157421,23,73.25,3
55394239,2024-02-05T05:51:49.988884,10,82.7,5
55394768,2024-02-10T11:32:45.483114,3,7.99,2
55397831,2024-02-10T15:58:17.897997,15,38.72,1
55419826,2024-02-04T04:39:06.518813,14,38.79,3
55419887,2024-02-06T19:56:38.517599,18,19.6,3
55422287,2024-02-06T20:29:03.529821,4,109.29,5
55427370,2024-02-02T01:30:10.687480,20,6.85,1
55428819,2024-02-02T10:50:40.288355,12,48.4,1
55435297,2024-02-06T11:36:17.740898,22,26.36,5
55448960,2024-02-03T11:22:54.259468,14,82.71,5
55449007,2024-02-02T22:46:56.595153,12,57.42,4
55451997,2024-02-04T05:47:51.958986,26,29.99,3
55464122,2024-02-08T00:51:08.559146,30,69.7,5
55471476,2024-02-10T16:09:13.625859,8,50.53,3
55473930,2024-02-02T14:01:21.957889,1,62.63,4
55482683,2024-02-02T02:37:39.479806,16,59.69,3
55525263,2024-02-09T05:57:37.787234,11,14.47,2
55549534,2024-02-04T13:35:28.378839,22,17.43,4
55556641,2024-02-08T10:47:56.916963,12,13.26,2
55559696,2024-02-07T11:44:05.244229,11,100.54,4
55560318,2024-02-09T17:44:55.003808,15,52.58,4
55566704,2024-02-09T02:42:33.954086,14,15.64,1
55570906,2024-02-05T22:14:52.768518,3,13.98,2
55583948,2024-02-06T15:45:27.763167,28,69.82,4
55612689,2024-02-02T20:21:46.008842,20,62.39,3
55616257,2024-02-02T10:58:52.541573,16,73.93,4
55620602,2024-02-08T18:45:59.576174,27,26.96,3
55634169,2024-02-09T12:05:22.263316,9,7.98,1
55648402,2024-02-10T10:52:41.706270,26,26.18,2
55651277,2024-02-08T23:07:04.514482,6,30.5,1
55654087,2024-02-06T23:57:07.974180,12,69.18,4
55671051,2024-02-07T02:08:59.867046,18,70.03,4
55677629,2024-02-08T01:32:01.162613,11,94.12,4
55682546,2024-02-02T16:16:52.305464,10,24.15,2
55687440,2024-02-04T10:17:30.822258,6,49.4,4
55697561,2024-02-09T22:02:39.397471,18,10.41,2
55715445,2024-02-08T21:02:04.906554,28,103.98,5
55717660,2024-02-09T20:38:56.194552,2,18.87,1
55728954,2024-02-03T10:19:57.739235,9,6.4,1
55730083,2024-02-06T23:31:01.276843,9,1.87,1
55734648,2024-02-01T07:40:51.679939,12,46.41,3
55746448,2024-02-03T21:18:02.809965,17,3.91,1
55755574,2024-02-10T06:01:25.009668,15,3.48,1
55775771,2024-02-09T06:56:32.775173,19,68.35,4
55787738,2024-02-10T06:24:57.266582,10,37.63,3
55788166,2024-02-06T23:07:50.610836,30,58.12,4
55823557,2024-02-09T05:11:00.894902,14,77.08,2
55831606,2024-02-10T22:19:10.034400,11,47.0,4
55852941,2024-02-03T04:34:37.595750,23,35.41,5
55859346,2024-02-04T01:41:38.390921,29,41.33,3
55862104,2024-02-04T23:41:56.728847,16,34.1,1
55872108,2024-02-03T19:21:25.247580,11,77.54,5
55886463,2024-02-08T04:17:47.559840,18,24.17,3
55892163,2024-02-10T12:59:07.799426,14,54.07,4
55905855,2024-02-04T11:28:06.583831,3,72.44,4
55909092,2024-02-05T03:53:09.652837,20,40.61,3
55923449,2024-02-02T06:41:48.101914,12,13.16,2
55932800,2024-02-06T17:33:05.642597,26,19.55,1
55939205,2024-02-09T03:03:42.785147,26,4.65,2
55952188,2024-02-09T01:55:55.075288,27,54.08,3
55958085,2024-02-07T04:25:40.397470,9,23.75,1
55961189,2024-02-06T07:53:57.341329,24,69.86,5
55969744,2024-02-05T08:13:11.711531,11,96.44,3
55978868,2024-02-09T16:24:56.970130,3,20.46,1
55989229,2024-02-07T00:03:51.554595,6,86.94,3
55992682,2024-02-09T17:31:16.815733,17,56.11,3
56006055,2024-02-05T11:16:50.824343,30,5.8,1
56011470,2024-02-10T20:15:06.051551,24,24.4,1
56012722,2024-02-02T11:19:58.301440,14,20.8,3
56037227,2024-02-04T08:44:26.037848,27,9.18,1
56047127,2024-02-05T19:36:24.120632,22,57.02,3
56078627,2024-02-02T12:45:25.162776,9,85.84,4
56080634,2024-02-06T01:01:53.512608,4,34.12,2
56111683,2024-02-06T11:42:53.925951,12,53.58,3
56120617,2024-02-02T07:29:18.004209,5,15.45,2
56138248,2024-02-05T22:47:40.184473,28,46.24,5
56142100,2024-02-03T17:16:51.105891,18,31.54,2
56156603,2024-02-06T18:06:07.034961,6,21.82,2
56159332,2024-02-07T04:48:34.488486,14,1.9,1
56160660,2024-02-09T15:07:27.753112,15,61.07,5
56172654,2024-02-10T22:06:54.419467,5,80.41,5
56173651,2024-02-08T00:29:05.024421,11,47.2,3
56176281,2024-02-04T15:13:58.895824,24,40.26,5
56178733,2024-02-04T17:42:19.619056,1,22.48,2
56189654,2024-02-06T02:19:25.578985,30,24.0,1
56197678,2024-02-03T09:49:50.433867,1,36.65,1
56198398,2024-02-02T15:03:11.881027,29,39.17,5
56235225,2024-02-08T11:47:25.000262,23,85.23,5
56246444,2024-02-04T14:13:02.053906,6,27.57,3
56257198,2024-02-08T16:41:54.585043,24,77.45,2
56259535,2024-02-10T06:09:50.892967,16,32.27,3
56263119,2024-02-10T09:02:25.984428,24,23.05,2
56269932,2024-02-06T01:45:38.413779,7,11.19,2
56280993,2024-02-04T20:00:10.030507,20,32.28,4
56294176,2024-02-02T02:15:33.573636,4,30.33,4
56311964,2024-02-03T10:33:57.793412,4,11.73,1
56318220,2024-02-09T12:32:19.450691,15,9.56,2
56322216,2024-02-05T22:25:39.684598,10,87.17,4
56332675,2024-02-02T10:59:10.628270,16,60.06,5
56343897,2024-02-09T08:11:42.108551,20,10.24,2
56356059,2024-02-09T21:35:49.046692,20,7.48,1
56376300,2024-02-09T16:49:21.344893,24,7.82,1
56385691,2024-02-09T01:42:26.783462,30,36.91,2
56389615,2024-02-06T23:03:09.122001,7,41.5,3
56408068,2024-02-04T16:06:55.361144,22,49.43,3
56408259,2024-02-04T21:31:36.189174,5,37.35,2
56420176,2024-02-07T04:56:07.826989,9,46.48,3
56426475,2024-02-08T11:56:28.045818,13,64.26,4
56429634,2024-02-06T20:01:18.739728,15,41.95,3
56434844,2024-02-05T03:59:33.814637,13,94.43,5
56460389,2024-02-10T06:13:01.072995,8,56.91,2
56488708,2024-02-06T04:03:29.148955,16,11.73,1
56497542,2024-02-03T10:39:19.825082,27,52.11,3
56502433,2024-02-08T19:34:41.028567,7,57.15,2
56537590,2024-02-10T04:17:32.800582,6,31.19,2
56538867,2024-02-05T14:13:23.666792,18,101.79,3
56540126,2024-02-01T05:55:37.768182,18,66.47,4
56540638,2024-02-10T13:01:38.609925,27,45.28,2
56541993,2024-02-02T15:44:34.872308,19,68.71,2
56562337,2024-02-09T04:32:34.667126,30,13.43,2
56573645,2024-02-02T05:11:43.639832,30,102.08,5
56581846,2024-02-07T00:23:45.526036,28,33.73,2
56604057,2024-02-05T05:28:21.727792,25,28.42,3
56610096,2024-02-06T18:45:35.024015,2,46.45,5
56613208,2024-02-09T19:11:14.180233,11,55.12,3
56624151,2024-02-08T18:53:37.459918,15,19.11,2
56632310,2024-02-07T07:23:11.358799,6,95.61,5
56637958,2024-02-05T07:10:24.615401,28,53.35,3
56638146,2024-02-07T19:52:32.157561,7,86.81,4
56639038,2024-02-04T09:48:09.797638,23,29.04,1
56642682,2024-02-10T06:17:43.050654,12,23.11,2
56642915,2024-02-10T21:51:46.965757,9,14.76,2
56670029,2024-02-03T15:07:03.000212,11,5.61,1
56681865,2024-02-02T08:56:40.076995,2,105.6,4
56687458,2024-02-07T21:08:16.188895,19,7.82,1
56690390,2024-02-10T12:58:46.039764,7,25.55,2
56713651,2024-02-03T10:27:37.907839,27,23.11,2
56719409,2024-02-06T21:01:55.471536,22,8.74,2
56734470,2024-02-04T14:50:29.098466,2,52.13,5
56751866,2024-02-04T19:52:06.744101,9,9.65,1
56753357,2024-02-04T08:02:48.563155,30,31.7,3
56753490,2024-02-03T21:32:25.029310,7,31.09,3
56768089,2024-02-06T07:33:23.334373,26,45.9,1
56772782,2024-02-06T18:16:08.062245,7,73.87,4
56776510,2024-02-02T21:27:21.344671,3,62.63,4
56790785,2024-02-02T20:14:28.873740,2,89.34,4
56793808,2024-02-03T16:05:35.889677,29,5.15,1
56808314,2024-02-02T11:13:44.763620,18,10.42,2
56841482,2024-02-02T06:42:26.602039,24,44.81,5
56884775,2024-02-07T08:29:22.464156,6,19.19,2
56886821,2024-02-09T04:48:14.028814,11,38.44,2
56886894,2024-02-08T14:04:03.986915,18,16.04,4
56888623,2024-02-07T12:34:05.661390,24,14.73,2
56912508,2024-02-04T21:35:16.052580,5,87.22,5
