order_id,product_id,quantity,unit_price,line_total
42735155,25,2,1.9,3.8
42749038,9,2,1.69,3.38
42749038,13,3,9.74,29.22
42749038,16,4,1.37,5.48
42749038,28,5,5.94,29.7
42752257,4,4,5.15,20.6
42753342,22,3,6.82,20.46
42753342,25,4,1.9,7.6
42753342,28,4,5.94,23.76
42771066,9,1,1.69,1.69
42771066,14,2,3.21,6.42
42771066,30,5,3.91,19.55
42774294,7,2,6.31,12.62
42774294,26,2,8.45,16.9
42785905,6,4,3.99,15.96
42785905,16,5,1.37,6.85
42785905,18,4,4.75,19.0
42785905,20,5,1.16,5.8
42785905,25,5,1.9,9.5
42798401,2,2,9.68,19.36
42798401,8,1,9.18,9.18
42798401,26,5,8.45,42.25
42823930,25,1,1.9,1.9
42835515,12,5,6.1,30.5
42835515,26,2,8.45,16.9
42835515,28,4,5.94,23.76
42839230,1,3,9.46,28.38
42839230,9,4,1.69,6.76
42839230,17,1,5.18,5.18
42839230,30,2,3.91,7.82
42856614,10,2,0.79,1.58
42856614,19,2,3.22,6.44
42857570,21,2,1.02,2.04
42862232,1,4,9.46,37.84
42862232,8,2,9.18,18.36
42862232,9,1,1.69,1.69
42862232,17,3,5.18,15.54
42862232,28,1,5.94,5.94
42875868,25,4,1.9,7.6
42875868,27,4,1.93,7.72
42897119,4,1,5.15,5.15
42897119,9,1,1.69,1.69
42897119,13,5,9.74,48.7
42897119,15,2,6.29,12.58
42897119,19,5,3.22,16.1
42900048,18,1,4.75,4.75
42900048,20,2,1.16,2.32
42900048,23,4,3.65,14.6
42900048,27,2,1.93,3.86
42903800,3,1,3.2,3.2
42903800,5,4,4.8,19.2
42908837,6,4,3.99,15.96
42913049,15,5,6.29,31.45
42913049,18,3,4.75,14.25
42913049,21,2,1.02,2.04
42913049,23,2,3.65,7.3
42926674,11,3,7.33,21.99
42926674,15,1,6.29,6.29
42933451,2,2,9.68,19.36
42933451,6,5,3.99,19.95
42933451,7,3,6.31,18.93
42949175,5,1,4.8,4.8
42963370,12,5,6.1,30.5
42963370,30,4,3.91,15.64
42981293,10,4,0.79,3.16
42981293,17,2,5.18,10.36
42981293,21,5,1.02,5.1
42981293,25,1,1.9,1.9
42982665,29,5,1.87,9.35
42988838,30,1,3.91,3.91
43007756,9,1,1.69,1.69
43007756,23,4,3.65,14.6
43013643,2,4,9.68,38.72
43013643,10,3,0.79,2.37
43013643,22,2,6.82,13.64
43013643,27,5,1.93,9.65
43013643,28,4,5.94,23.76
43027514,10,5,0.79,3.95
43027514,23,3,3.65,10.95
43031108,11,5,7.33,36.65
43031108,14,1,3.21,3.21
43031108,23,1,3.65,3.65
43031108,28,5,5.94,29.7
43040952,13,4,9.74,38.96
43040952,17,3,5.18,15.54
43040952,21,4,1.02,4.08
43040952,22,5,6.82,34.1
43042045,11,5,7.33,36.65
43042045,12,4,6.1,24.4
43042045,13,5,9.74,48.7
43042045,19,3,3.22,9.66
43044627,6,3,3.99,11.97
43044627,16,5,1.37,6.85
43045499,5,4,4.8,19.2
43045499,16,5,1.37,6.85
43045499,23,1,3.65,3.65
43046893,10,2,0.79,1.58
43046893,15,5,6.29,31.45
43046893,21,4,1.02,4.08
43066334,5,3,4.8,14.4
43066334,6,3,3.99,11.97
43066334,12,3,6.1,18.3
43066334,27,2,1.93,3.86
43077664,3,2,3.2,6.4
43077664,6,2,3.99,7.98
43077664,29,1,1.87,1.87
43084746,5,5,4.8,24.0
43084746,7,4,6.31,25.24
43084746,15,4,6.29,25.16
43084746,25,1,1.9,1.9
43089825,2,5,9.68,48.4
43089825,6,2,3.99,7.98
43089825,17,1,5.18,5.18
43092136,6,1,3.99,3.99
43092136,8,3,9.18,27.54
43092136,9,5,1.69,8.45
43092136,15,2,6.29,12.58
43097551,17,2,5.18,10.36
43097551,23,2,3.65,7.3
43097551,25,1,1.9,1.9
43126059,8,2,9.18,18.36
43126059,11,4,7.33,29.32
43126059,14,1,3.21,3.21
43172296,1,4,9.46,37.84
43172296,14,4,3.21,12.84
43172296,15,3,6.29,18.87
43172296,18,1,4.75,4.75
43172296,27,3,1.93,5.79
43177529,12,5,6.1,30.5
43177529,14,5,3.21,16.05
43177529,30,3,3.91,11.73
43181553,3,5,3.2,16.0
43203634,24,5,9.87,49.35
43210131,6,2,3.99,7.98
43210131,7,5,6.31,31.55
43210131,11,1,7.33,7.33
43210131,22,2,6.82,13.64
43222844,6,5,3.99,19.95
43222844,14,2,3.21,6.42
43222844,21,1,1.02,1.02
43267134,5,1,4.8,4.8
43267134,21,1,1.02,1.02
43267134,29,4,1.87,7.48
43301497,1,2,9.46,18.92
43301497,10,2,0.79,1.58
43301497,20,5,1.16,5.8
43301497,26,1,8.45,8.45
43312883,12,2,6.1,12.2
43312883,14,3,3.21,9.63
43312883,18,4,4.75,19.0
43312883,25,1,1.9,1.9
43312883,28,5,5.94,29.7
43318054,8,2,9.18,18.36
43318054,21,5,1.02,5.1
43327464,30,2,3.91,7.82
43334485,10,2,0.79,1.58
43334485,28,2,5.94,11.88
43335926,5,1,4.8,4.8
43339733,15,4,6.29,25.16
43339733,20,2,1.16,2.32
43339733,27,4,1.93,7.72
43339733,29,3,1.87,5.61
43343302,15,1,6.29,6.29
43345096,4,3,5.15,15.45
43345096,22,2,6.82,13.64
43345096,24,4,9.87,39.48
43369449,3,2,3.2,6.4
43369449,17,3,5.18,15.54
43369449,21,5,1.02,5.1
43369449,26,2,8.45,16.9
43371716,10,5,0.79,3.95
43371716,20,2,1.16,2.32
43375694,6,5,3.99,19.95
43378343,6,4,3.99,15.96
43378343,14,1,3.21,3.21
43378343,18,4,4.75,19.0
43378343,24,3,9.87,29.61
43378928,1,3,9.46,28.38
43378928,4,3,5.15,15.45
43378928,11,4,7.33,29.32
43391439,9,2,1.69,3.38
43391439,13,5,9.74,48.7
43391439,26,4,8.45,33.8
43395204,28,4,5.94,23.76
43410645,7,4,6.31,25.24
43422572,5,1,4.8,4.8
43422572,8,1,9.18,9.18
43422572,12,1,6.1,6.1
43422572,19,4,3.22,12.88
43422572,25,5,1.9,9.5
43430190,10,1,0.79,0.79
43430190,11,1,7.33,7.33
43430190,14,4,3.21,12.84
43436907,4,4,5.15,20.6
43444193,3,2,3.2,6.4
43444193,20,4,1.16,4.64
43446652,5,5,4.8,24.0
43446652,11,3,7.33,21.99
43456533,11,5,7.33,36.65
43456533,12,3,6.1,18.3
43456533,16,3,1.37,4.11
43456533,25,5,1.9,9.5
43461218,6,3,3.99,11.97
43461218,7,3,6.31,18.93
43470218,21,1,1.02,1.02
43470218,26,2,8.45,16.9
43510175,11,2,7.33,14.66
43514485,29,3,1.87,5.61
43578118,6,1,3.99,3.99
43578118,16,5,1.37,6.85
43578118,25,5,1.9,9.5
43581341,15,5,6.29,31.45
43581341,23,5,3.65,18.25
43588421,11,1,7.33,7.33
43588421,17,2,5.18,10.36
43597818,1,3,9.46,28.38
43597818,4,4,5.15,20.6
43597818,27,5,1.93,9.65
43621476,2,2,9.68,19.36
43621476,28,5,5.94,29.7
43625066,3,5,3.2,16.0
43625066,4,4,5.15,20.6
43625066,12,3,6.1,18.3
43625066,25,1,1.9,1.9
43625066,28,4,5.94,23.76
43625238,14,2,3.21,6.42
43625238,27,2,1.93,3.86
43652215,15,5,6.29,31.45
43652215,18,3,4.75,14.25
43676153,8,3,9.18,27.54
43676153,15,5,6.29,31.45
43676153,19,3,3.22,9.66
43676153,21,2,1.02,2.04
43684496,8,4,9.18,36.72
43686450,9,5,1.69,8.45
43738736,8,2,9.18,18.36
43743065,18,5,4.75,23.75
43743065,27,5,1.93,9.65
43743953,2,1,9.68,9.68
43743953,13,3,9.74,29.22
43743953,24,1,9.87,9.87
43745528,5,2,4.8,9.6
43745528,8,5,9.18,45.9
43745528,14,2,3.21,6.42
43752612,5,3,4.8,14.4
43752612,7,5,6.31,31.55
43752612,12,3,6.1,18.3
43752612,13,4,9.74,38.96
43770092,23,1,3.65,3.65
43779876,6,3,3.99,11.97
43779876,11,5,7.33,36.65
43779876,16,2,1.37,2.74
43789618,3,4,3.2,12.8
43789618,19,4,3.22,12.88
43798325,8,3,9.18,27.54
43798325,21,1,1.02,1.02
43798325,26,4,8.45,33.8
43828536,4,2,5.15,10.3
43835214,9,2,1.69,3.38
43856660,8,2,9.18,18.36
43856660,24,2,9.87,19.74
43856660,28,5,5.94,29.7
43874102,23,1,3.65,3.65
43884675,16,4,1.37,5.48
43884675,27,3,1.93,5.79
43895911,5,5,4.8,24.0
43895911,8,4,9.18,36.72
43895911,10,2,0.79,1.58
43895911,21,4,1.02,4.08
43898096,18,1,4.75,4.75
43910212,7,2,6.31,12.62
43910212,16,1,1.37,1.37
43910212,21,2,1.02,2.04
43910212,22,5,6.82,34.1
43912687,5,3,4.8,14.4
43912687,8,4,9.18,36.72
43912687,17,5,5.18,25.9
43912687,18,4,4.75,19.0
43912687,19,2,3.22,6.44
43915261,10,1,0.79,0.79
43915261,12,1,6.1,6.1
43915261,26,4,8.45,33.8
43930553,7,4,6.31,25.24
43930553,12,1,6.1,6.1
43930553,20,3,1.16,3.48
43941972,3,5,3.2,16.0
43941972,7,1,6.31,6.31
43941972,28,3,5.94,17.82
43942422,4,4,5.15,20.6
43957951,17,1,5.18,5.18
43957951,24,4,9.87,39.48
43957951,29,2,1.87,3.74
43962485,1,2,9.46,18.92
43962485,15,1,6.29,6.29
43962485,18,1,4.75,4.75
43962485,25,4,1.9,7.6
43964041,12,3,6.1,18.3
43964041,29,1,1.87,1.87
43964215,18,3,4.75,14.25
43964215,22,5,6.82,34.1
43980690,11,4,7.33,29.32
43991346,2,4,9.68,38.72
43991346,5,4,4.8,19.2
44026144,30,3,3.91,11.73
44039648,10,4,0.79,3.16
44039648,16,5,1.37,6.85
44039648,19,4,3.22,12.88
44047662,8,2,9.18,18.36
44047662,14,4,3.21,12.84
44047662,17,1,5.18,5.18
44052081,3,4,3.2,12.8
44052081,18,4,4.75,19.0
44052081,24,1,9.87,9.87
44052081,25,5,1.9,9.5
44056756,17,3,5.18,15.54
44065277,4,2,5.15,10.3
44065277,8,3,9.18,27.54
44065277,18,3,4.75,14.25
44065277,19,5,3.22,16.1
44065277,24,4,9.87,39.48
44068753,6,1,3.99,3.99
44068753,13,1,9.74,9.74
44068753,17,4,5.18,20.72
44068753,19,5,3.22,16.1
44068753,29,5,1.87,9.35
44075940,1,1,9.46,9.46
44075940,22,4,6.82,27.28
44075940,24,4,9.87,39.48
44075940,26,5,8.45,42.25
44075940,27,5,1.93,9.65
44112892,7,5,6.31,31.55
44112892,9,5,1.69,8.45
44113555,12,5,6.1,30.5
44113555,23,5,3.65,18.25
44125052,19,3,3.22,9.66
44128069,3,5,3.2,16.0
44128069,8,3,9.18,27.54
44128069,17,3,5.18,15.54
44128069,20,3,1.16,3.48
44148499,16,1,1.37,1.37
44148499,18,4,4.75,19.0
44165598,2,5,9.68,48.4
44165598,4,1,5.15,5.15
44165598,16,1,1.37,1.37
44167849,21,5,1.02,5.1
44183183,1,5,9.46,47.3
44183183,4,5,5.15,25.75
44183183,8,5,9.18,45.9
44183183,12,4,6.1,24.4
44205229,23,1,3.65,3.65
44207319,5,1,4.8,4.8
44207319,14,2,3.21,6.42
44207319,18,5,4.75,23.75
44207319,19,1,3.22,3.22
44207319,27,4,1.93,7.72
44214827,2,4,9.68,38.72
44214827,7,4,6.31,25.24
44214827,21,3,1.02,3.06
44214827,24,3,9.87,29.61
44223722,3,1,3.2,3.2
44223722,12,4,6.1,24.4
44223722,19,5,3.22,16.1
44223722,21,1,1.02,1.02
44223722,27,4,1.93,7.72
44230042,3,5,3.2,16.0
44230042,12,4,6.1,24.4
44230042,23,2,3.65,7.3
44235390,9,4,1.69,6.76
44235390,25,5,1.9,9.5
44235390,29,5,1.87,9.35
44250206,15,1,6.29,6.29
44262174,9,3,1.69,5.07
44262174,20,4,1.16,4.64
44262174,26,4,8.45,33.8
44287472,4,3,5.15,15.45
44287472,7,3,6.31,18.93
44287472,15,4,6.29,25.16
44287472,17,4,5.18,20.72
44287472,28,3,5.94,17.82
44288020,20,3,1.16,3.48
44293073,13,4,9.74,38.96
44295303,7,3,6.31,18.93
44299566,1,4,9.46,37.84
44299566,19,3,3.22,9.66
44302718,15,4,6.29,25.16
44302718,29,3,1.87,5.61
44304585,6,5,3.99,19.95
44304585,11,2,7.33,14.66
44304585,14,5,3.21,16.05
44307948,3,1,3.2,3.2
44307948,8,3,9.18,27.54
44307948,23,2,3.65,7.3
44307948,30,4,3.91,15.64
44337343,14,1,3.21,3.21
44337343,23,1,3.65,3.65
44357263,2,4,9.68,38.72
44374439,1,5,9.46,47.3
44374439,5,5,4.8,24.0
44374439,8,3,9.18,27.54
44374439,15,4,6.29,25.16
44390618,2,1,9.68,9.68
44390618,3,5,3.2,16.0
44390618,8,4,9.18,36.72
44390618,17,2,5.18,10.36
44390618,19,1,3.22,3.22
44394192,23,2,3.65,7.3
44394192,28,3,5.94,17.82
44394192,29,1,1.87,1.87
44401356,16,4,1.37,5.48
44402567,1,5,9.46,47.3
44402567,2,5,9.68,48.4
44402567,26,5,8.45,42.25
44433092,11,3,7.33,21.99
44447101,14,4,3.21,12.84
44447101,15,5,6.29,31.45
44447101,21,3,1.02,3.06
44447101,26,4,8.45,33.8
44453489,17,1,5.18,5.18
44453489,20,4,1.16,4.64
44453489,27,4,1.93,7.72
44453489,28,4,5.94,23.76
44462383,1,3,9.46,28.38
44462383,10,3,0.79,2.37
44462383,17,1,5.18,5.18
44462383,29,2,1.87,3.74
44473243,8,5,9.18,45.9
44474786,2,3,9.68,29.04
44474786,13,3,9.74,29.22
44474786,14,4,3.21,12.84
44474786,18,4,4.75,19.0
44487228,7,5,6.31,31.55
44507915,6,1,3.99,3.99
44507915,8,2,9.18,18.36
44507915,16,2,1.37,2.74
44507915,29,3,1.87,5.61
44528026,6,1,3.99,3.99
44528026,9,1,1.69,1.69
44528026,24,4,9.87,39.48
44528026,27,4,1.93,7.72
44528601,2,4,9.68,38.72
44528601,25,4,1.9,7.6
44528601,28,3,5.94,17.82
44535364,25,4,1.9,7.6
44554795,12,3,6.1,18.3
44554795,15,4,6.29,25.16
44591262,15,4,6.29,25.16
44619057,9,5,1.69,8.45
44619057,20,2,1.16,2.32
44635053,16,2,1.37,2.74
44635053,22,2,6.82,13.64
44635053,29,3,1.87,5.61
44639026,9,1,1.69,1.69
44639026,13,4,9.74,38.96
44639026,27,2,1.93,3.86
44639026,30,3,3.91,11.73
44642576,7,1,6.31,6.31
44642576,16,3,1.37,4.11
44660916,19,3,3.22,9.66
44660916,26,3,8.45,25.35
44660916,30,1,3.91,3.91
44668607,11,3,7.33,21.99
44670150,9,3,1.69,5.07
44670150,21,5,1.02,5.1
44683872,1,4,9.46,37.84
44683872,17,1,5.18,5.18
44697536,24,5,9.87,49.35
44697536,26,5,8.45,42.25
44700833,17,2,5.18,10.36
44700833,21,5,1.02,5.1
44700833,25,2,1.9,3.8
44702117,3,3,3.2,9.6
44702117,21,3,1.02,3.06
44702117,23,3,3.65,10.95
44707260,17,3,5.18,15.54
44707260,20,2,1.16,2.32
44707260,22,5,6.82,34.1
44707260,27,1,1.93,1.93
44707260,30,2,3.91,7.82
44711659,4,3,5.15,15.45
44711659,16,5,1.37,6.85
44711659,27,3,1.93,5.79
44716549,7,2,6.31,12.62
44716549,10,2,0.79,1.58
44716549,13,1,9.74,9.74
44716549,15,5,6.29,31.45
44731077,8,2,9.18,18.36
44731077,24,5,9.87,49.35
44745204,8,1,9.18,9.18
44745204,16,4,1.37,5.48
44745204,21,1,1.02,1.02
44752802,14,2,3.21,6.42
44755091,13,3,9.74,29.22
44755091,17,2,5.18,10.36
44755091,19,4,3.22,12.88
44755091,30,1,3.91,3.91
44763469,4,1,5.15,5.15
44763469,9,4,1.69,6.76
44763469,13,3,9.74,29.22
44768003,4,1,5.15,5.15
44768003,23,1,3.65,3.65
44770356,24,3,9.87,29.61
44779087,3,5,3.2,16.0
44779087,14,3,3.21,9.63
44779087,18,1,4.75,4.75
44779087,20,3,1.16,3.48
44779087,26,5,8.45,42.25
44781903,1,1,9.46,9.46
44781903,27,5,1.93,9.65
44799717,16,4,1.37,5.48
44802543,20,5,1.16,5.8
44804137,11,1,7.33,7.33
44808126,13,4,9.74,38.96
44811021,12,4,6.1,24.4
44811021,25,3,1.9,5.7
44811021,28,1,5.94,5.94
44811021,30,1,3.91,3.91
44816554,1,4,9.46,37.84
44816554,4,5,5.15,25.75
44816554,10,2,0.79,1.58
44827222,6,1,3.99,3.99
44827222,15,3,6.29,18.87
44827222,19,3,3.22,9.66
44830466,20,2,1.16,2.32
44830466,29,2,1.87,3.74
44830466,30,3,3.91,11.73
44842417,11,4,7.33,29.32
44842417,20,1,1.16,1.16
44847950,16,5,1.37,6.85
44847950,18,3,4.75,14.25
44847950,22,2,6.82,13.64
44847950,27,3,1.93,5.79
44850422,5,5,4.8,24.0
44850422,13,1,9.74,9.74
44850422,24,1,9.87,9.87
44853391,10,4,0.79,3.16
44853391,12,5,6.1,30.5
44853391,22,2,6.82,13.64
44853391,28,2,5.94,11.88
44853391,29,1,1.87,1.87
44854543,2,5,9.68,48.4
44866735,17,3,5.18,15.54
44866735,27,4,1.93,7.72
44875700,6,5,3.99,19.95
44875700,29,5,1.87,9.35
44891809,1,1,9.46,9.46
44891809,12,2,6.1,12.2
44891809,24,1,9.87,9.87
44893424,18,3,4.75,14.25
44893424,21,4,1.02,4.08
44893424,28,3,5.94,17.82
44893424,29,4,1.87,7.48
44907426,4,5,5.15,25.75
44907426,7,3,6.31,18.93
44907426,12,3,6.1,18.3
44907426,21,1,1.02,1.02
44907426,28,2,5.94,11.88
44909733,18,2,4.75,9.5
44932128,20,4,1.16,4.64
44932128,21,3,1.02,3.06
44932128,26,1,8.45,8.45
44946634,4,4,5.15,20.6
44946634,20,5,1.16,5.8
44946634,21,5,1.02,5.1
44946634,26,5,8.45,42.25
44946668,6,3,3.99,11.97
44946668,10,5,0.79,3.95
44946668,23,5,3.65,18.25
44946668,30,3,3.91,11.73
44960819,8,3,9.18,27.54
44960819,25,5,1.9,9.5
44962660,2,4,9.68,38.72
44962660,5,4,4.8,19.2
44962660,15,1,6.29,6.29
44962660,21,3,1.02,3.06
44969950,10,1,0.79,0.79
44969950,15,5,6.29,31.45
44969950,18,2,4.75,9.5
44969950,27,4,1.93,7.72
45019068,7,2,6.31,12.62
45019723,6,1,3.99,3.99
45019723,8,1,9.18,9.18
45035204,26,2,8.45,16.9
45060055,4,1,5.15,5.15
45060055,10,1,0.79,0.79
45060055,16,1,1.37,1.37
45060055,25,5,1.9,9.5
45068690,20,4,1.16,4.64
45074886,4,2,5.15,10.3
45074886,16,1,1.37,1.37
45074886,20,1,1.16,1.16
45074886,22,4,6.82,27.28
45085187,9,5,1.69,8.45
45085187,11,2,7.33,14.66
45085187,18,2,4.75,9.5
45085187,25,3,1.9,5.7
45086450,1,1,9.46,9.46
45086450,13,1,9.74,9.74
45086450,20,5,1.16,5.8
45087799,16,5,1.37,6.85
45087799,30,4,3.91,15.64
45109088,14,1,3.21,3.21
45109088,22,3,6.82,20.46
45109088,24,2,9.87,19.74
45110024,10,5,0.79,3.95
45110024,16,4,1.37,5.48
45110024,23,2,3.65,7.3
45110024,24,2,9.87,19.74
45110024,27,5,1.93,9.65
45124774,30,2,3.91,7.82
45143388,12,3,6.1,18.3
45143388,14,5,3.21,16.05
45143388,17,2,5.18,10.36
45160252,1,4,9.46,37.84
45160252,19,4,3.22,12.88
45160252,30,5,3.91,19.55
45173089,6,2,3.99,7.98
45173089,23,2,3.65,7.3
45173089,30,1,3.91,3.91
45178778,19,4,3.22,12.88
45182560,14,1,3.21,3.21
45182560,26,5,8.45,42.25
45182560,27,4,1.93,7.72
45208345,4,1,5.15,5.15
45208345,8,4,9.18,36.72
45208345,12,4,6.1,24.4
45208345,15,5,6.29,31.45
45208345,19,1,3.22,3.22
45214012,23,1,3.65,3.65
45214012,30,4,3.91,15.64
45219813,13,2,9.74,19.48
45219813,30,5,3.91,19.55
45231121,1,3,9.46,28.38
45231121,10,1,0.79,0.79
45234632,2,2,9.68,19.36
45234632,3,2,3.2,6.4
45234632,22,5,6.82,34.1
45242859,27,5,1.93,9.65
45243017,2,2,9.68,19.36
45243017,5,5,4.8,24.0
45243017,11,2,7.33,14.66
45243017,16,2,1.37,2.74
45243017,18,2,4.75,9.5
45259862,9,2,1.69,3.38
45273747,6,3,3.99,11.97
45273747,7,1,6.31,6.31
45273747,25,4,1.9,7.6
45289887,5,4,4.8,19.2
45289887,9,5,1.69,8.45
45290622,18,2,4.75,9.5
45301038,18,1,4.75,4.75
45312301,2,1,9.68,9.68
45312301,21,3,1.02,3.06
45312301,23,1,3.65,3.65
45312301,30,2,3.91,7.82
45329365,1,2,9.46,18.92
45329365,2,4,9.68,38.72
45329365,4,3,5.15,15.45
45329365,6,1,3.99,3.99
45329365,7,4,6.31,25.24
45333970,2,4,9.68,38.72
45340262,18,3,4.75,14.25
45340262,19,5,3.22,16.1
45340262,22,4,6.82,27.28
45359914,2,2,9.68,19.36
45359914,8,1,9.18,9.18
45359914,19,2,3.22,6.44
45359914,27,4,1.93,7.72
45368371,8,4,9.18,36.72
45369420,6,4,3.99,15.96
45369420,22,5,6.82,34.1
45369420,26,4,8.45,33.8
45369420,28,5,5.94,29.7
45398014,23,5,3.65,18.25
45416124,1,5,9.46,47.3
45416124,16,1,1.37,1.37
45416124,24,3,9.87,29.61
45416124,25,1,1.9,1.9
45427612,25,1,1.9,1.9
45435962,22,2,6.82,13.64
45442318,16,1,1.37,1.37
45442318,17,1,5.18,5.18
45442318,24,1,9.87,9.87
45444130,4,4,5.15,20.6
45444130,17,3,5.18,15.54
45444130,19,4,3.22,12.88
45444514,7,2,6.31,12.62
45444514,26,2,8.45,16.9
45444514,29,1,1.87,1.87
45447137,5,3,4.8,14.4
45447137,8,2,9.18,18.36
45447137,12,4,6.1,24.4
45452787,25,1,1.9,1.9
45455538,10,4,0.79,3.16
45455538,27,5,1.93,9.65
45455538,30,3,3.91,11.73
45462099,1,3,9.46,28.38
45462099,8,5,9.18,45.9
45462099,11,3,7.33,21.99
45462099,13,2,9.74,19.48
45465819,1,4,9.46,37.84
45465819,10,1,0.79,0.79
45465819,17,1,5.18,5.18
45465819,25,3,1.9,5.7
45478094,13,1,9.74,9.74
45478094,26,3,8.45,25.35
45478094,29,3,1.87,5.61
45486617,4,2,5.15,10.3
45486617,5,3,4.8,14.4
45486617,7,2,6.31,12.62
45486617,21,2,1.02,2.04
45487313,18,2,4.75,9.5
45487313,28,1,5.94,5.94
45488973,23,4,3.65,14.6
45488973,29,1,1.87,1.87
45490406,13,5,9.74,48.7
45497971,4,4,5.15,20.6
45497971,6,3,3.99,11.97
45497971,21,4,1.02,4.08
45497971,25,5,1.9,9.5
45499785,11,2,7.33,14.66
45499785,12,1,6.1,6.1
45499785,21,3,1.02,3.06
45499785,22,2,6.82,13.64
45499785,25,2,1.9,3.8
45502153,13,1,9.74,9.74
45502153,20,4,1.16,4.64
45502153,24,4,9.87,39.48
45502153,29,1,1.87,1.87
45515532,4,1,5.15,5.15
45515532,12,1,6.1,6.1
45515532,16,1,1.37,1.37
45515532,27,1,1.93,1.93
45521488,5,4,4.8,19.2
45521488,23,3,3.65,10.95
45524333,14,2,3.21,6.42
45524333,20,5,1.16,5.8
45524333,26,5,8.45,42.25
45524333,28,3,5.94,17.82
45524333,29,5,1.87,9.35
45557252,3,5,3.2,16.0
45557252,9,3,1.69,5.07
45557959,6,4,3.99,15.96
45557959,14,1,3.21,3.21
45557959,17,2,5.18,10.36
45570405,1,4,9.46,37.84
45570405,12,2,6.1,12.2
45570405,27,2,1.93,3.86
45583129,2,5,9.68,48.4
45583129,15,2,6.29,12.58
45583129,23,5,3.65,18.25
45595803,7,3,6.31,18.93
45595803,12,3,6.1,18.3
45595803,15,1,6.29,6.29
45595803,18,1,4.75,4.75
45595803,24,3,9.87,29.61
45605007,1,3,9.46,28.38
45605007,15,5,6.29,31.45
45605007,19,1,3.22,3.22
45605007,25,3,1.9,5.7
45608370,1,1,9.46,9.46
45620991,10,4,0.79,3.16
45620991,14,4,3.21,12.84
45623969,2,1,9.68,9.68
45623969,24,5,9.87,49.35
45627865,21,4,1.02,4.08
45627865,22,3,6.82,20.46
45627933,28,2,5.94,11.88
45640903,18,3,4.75,14.25
45647353,10,4,0.79,3.16
45647353,15,3,6.29,18.87
45647353,17,4,5.18,20.72
45647353,28,3,5.94,17.82
45676395,12,4,6.1,24.4
45702168,11,4,7.33,29.32
45702168,18,3,4.75,14.25
45708443,3,2,3.2,6.4
45708443,7,1,6.31,6.31
45708443,8,2,9.18,18.36
45708443,23,2,3.65,7.3
45708443,26,2,8.45,16.9
45731665,15,3,6.29,18.87
45731665,20,2,1.16,2.32
45731665,22,3,6.82,20.46
45740509,21,2,1.02,2.04
45745243,13,2,9.74,19.48
45751990,8,2,9.18,18.36
45751990,20,1,1.16,1.16
45767193,5,5,4.8,24.0
45767193,30,2,3.91,7.82
45773083,6,2,3.99,7.98
45773153,2,4,9.68,38.72
45773322,13,1,9.74,9.74
45773322,29,3,1.87,5.61
45777280,13,3,9.74,29.22
45777280,17,1,5.18,5.18
45779100,3,2,3.2,6.4
45779100,20,3,1.16,3.48
45801705,10,4,0.79,3.16
45801705,18,5,4.75,23.75
45801705,21,5,1.02,5.1
45801705,24,5,9.87,49.35
45831458,3,5,3.2,16.0
45838684,17,5,5.18,25.9
45838684,23,3,3.65,10.95
45845225,5,4,4.8,19.2
45845225,10,1,0.79,0.79
45845225,16,5,1.37,6.85
45845225,20,3,1.16,3.48
45845225,21,5,1.02,5.1
45846819,5,5,4.8,24.0
45846819,25,2,1.9,3.8
45846819,30,3,3.91,11.73
45853020,13,1,9.74,9.74
45853020,21,3,1.02,3.06
45853020,22,5,6.82,34.1
45853429,1,3,9.46,28.38
45857504,1,4,9.46,37.84
45857504,5,2,4.8,9.6
45857504,19,4,3.22,12.88
45857504,27,2,1.93,3.86
45869814,20,2,1.16,2.32
45869814,24,3,9.87,29.61
45877096,6,4,3.99,15.96
45877096,7,4,6.31,25.24
45877096,14,5,3.21,16.05
45877096,27,5,1.93,9.65
45878461,10,3,0.79,2.37
45893674,4,3,5.15,15.45
45893674,16,2,1.37,2.74
45893674,22,4,6.82,27.28
45893674,29,4,1.87,7.48
45893674,30,4,3.91,15.64
45956867,1,1,9.46,9.46
45956867,5,2,4.8,9.6
45956867,15,2,6.29,12.58
45964607,10,2,0.79,1.58
45964607,12,4,6.1,24.4
45964607,30,3,3.91,11.73
45979456,4,5,5.15,25.75
45979456,24,1,9.87,9.87
45979456,30,3,3.91,11.73
45980115,2,2,9.68,19.36
45980115,3,5,3.2,16.0
45980115,7,5,6.31,31.55
45980115,17,5,5.18,25.9
45980115,18,2,4.75,9.5
45981860,28,1,5.94,5.94
45982250,1,2,9.46,18.92
45982250,12,1,6.1,6.1
45982250,25,1,1.9,1.9
45982250,27,5,1.93,9.65
45987907,7,5,6.31,31.55
45987907,8,1,9.18,9.18
45990463,23,2,3.65,7.3
45994829,14,5,3.21,16.05
46014774,1,1,9.46,9.46
46014774,12,1,6.1,6.1
46014845,3,4,3.2,12.8
46014845,7,2,6.31,12.62
46014845,15,5,6.29,31.45
46014845,26,5,8.45,42.25
46027358,5,4,4.8,19.2
46027358,13,5,9.74,48.7
46027358,18,2,4.75,9.5
46027358,27,1,1.93,1.93
46105257,14,5,3.21,16.05
46105257,18,2,4.75,9.5
46105257,20,2,1.16,2.32
46106586,6,5,3.99,19.95
46106586,12,2,6.1,12.2
46106586,25,2,1.9,3.8
46106586,28,5,5.94,29.7
46110029,4,1,5.15,5.15
